street_name,odd_on,avg_direction,building_num_range,start_end_coordinates,segment_length,segment_direction,building_num_range_length,avg_length_per_building,direction_deviation,road_type,offset_from_road_center
B Avenue,right,33.228603017711606,"[143, 158]","[[40.72672, -73.980512], [40.727296, -73.980016]]",76.4672220376719,33.228603017711606,16,4.779201377354494,0.0,Avenue,10
B Avenue,right,31.324664599565132,"[159, 174]","[[40.727296, -73.980016], [40.727856, -73.979568]]",72.79885545047935,31.324664599565136,16,4.5499284656549595,0.0,Avenue,10
B Avenue,right,25.33053520064955,"[175, 194]","[[40.727856, -73.979568], [40.728576, -73.97912]]",88.46016239217101,25.33053520064955,20,4.423008119608551,0.0,Avenue,10
B Avenue,right,29.70692354988264,"[195, 214]","[[40.728576, -73.97912], [40.729216, -73.97864]]",81.82544470611165,29.706923549882642,20,4.091272235305583,0.0,Avenue,10
B Avenue,right,29.10156908315756,"[215, 232]","[[40.729216, -73.97864], [40.729872, -73.97816]]",83.3731674734126,29.10156908315756,18,4.631842637411811,0.0,Avenue,10
B Avenue,right,26.842640273845824,"[233, 252]","[[40.729872, -73.97816], [40.73058, -73.977689]]",88.11721181561894,26.842640273845824,20,4.405860590780947,0.0,Avenue,10
B Avenue,right,24.544340782588428,"[253, 271]","[[40.73058, -73.977689], [40.731228, -73.9773]]",79.10781339708367,24.544340782588428,19,4.163569126162298,0.0,Avenue,10
B Avenue,right,21.556421782701335,"[272, 289]","[[40.731228, -73.9773], [40.731875, -73.976964]]",77.25186644315764,21.556421782701335,18,4.291770357953202,0.0,Avenue,10
B Avenue,right,5.614196348234395,"[290, 305]","[[40.731875, -73.976964], [40.732418, -73.976627]]",86.44628205773937,-8.938255792726638,16,5.4028926286087104,14.552452140961037,Avenue,10
B Avenue,right,5.614196348234395,"[306, 318]","[[40.732418, -73.976627], [40.733091, -73.976551]]",75.01104913718181,4.909802219464117,13,5.77008070286014,0.7043941287702751,Avenue,10
B Avenue,right,5.614196348234395,"[319, 329]","[[40.733091, -73.976551], [40.73386, -73.97671]]",66.68173591050733,25.272393710907508,11,6.061975991864302,-19.65819736267312,Avenue,10
B Avenue,left,-14.036498706480254,"[330, 350]","[[40.73386, -73.97671], [40.734788, -73.977015]]",106.22503781682327,-14.036498706480254,21,5.058335134134442,0.0,Avenue,10
B Avenue,left,28.26711955067084,"[351, 378]","[[40.773872, -73.945888], [40.77448, -73.945504]]",90.66994751589824,30.431251777108024,28,3.2382124112820803,-2.164132226437175,Avenue,10
B Avenue,left,28.26711955067084,"[379, 400]","[[40.77448, -73.945504], [40.775184, -73.94496]]",74.89739036919278,25.647245154229473,22,3.4044268349633082,2.619874396441361,Avenue,10
Bank Street,right,-96.66517424245919,"[1, 15]","[[40.737648, -74.001296], [40.737584, -74.002016]]",61.23078708352691,-96.66517424245919,15,4.0820524722351275,0.0,Street,5
Bank Street,right,-99.79420903120783,"[16, 50]","[[40.737584, -74.002016], [40.737376, -74.0036]]",135.77664153235756,-99.79420903120783,35,3.879332615210216,0.0,Street,5
Bank Street,right,-99.1902388236415,"[51, 59]","[[40.737376, -74.0036], [40.737186, -74.004939]]",38.21547555079881,-98.01768573487587,9,4.246163950088756,-1.1725530887656248,Street,5
Bank Street,right,-99.1902388236415,"[60, 64]","[[40.737186, -74.004939], [40.737168, -74.005232]]",24.829860080180595,-94.61738486760567,5,4.965972016036119,-4.572853956035829,Street,5
Bank Street,right,-99.1902388236415,"[65, 89]","[[40.737168, -74.005232], [40.73712, -74.00568]]",115.05434350037652,-100.56657102435227,25,4.60217374001506,1.3763322007107774,Street,5
Bank Street,right,-99.85014098352411,"[90, 96]","[[40.73712, -74.00568], [40.737008, -74.006528]]",72.70119162453126,-99.85014098352411,7,10.38588451779018,0.0,Street,5
Bank Street,right,-102.59771211150093,"[97, 138]","[[40.737008, -74.006528], [40.736736, -74.008128]]",138.4844449894892,-102.59771211150093,42,3.297248690225933,0.0,Street,5
Bank Street,right,-98.79154922175974,"[139, 175]","[[40.736736, -74.008128], [40.736544, -74.00976]]",139.49281370364633,-98.79154922175974,37,3.7700760460444953,0.0,Street,5
Barclay Street,right,-59.2556336607718,"[1, 22]","[[40.712416, -74.00808], [40.713168, -74.009568]]",101.86916887615129,-59.61451669007817,22,4.630416767097786,0.3588830293063552,Street,5
Barclay Street,right,-59.2556336607718,"[23, 36]","[[40.713168, -74.009568], [40.713792, -74.010944]]",67.22534072244865,-59.85594703649373,14,4.801810051603475,0.6003133757219246,Street,5
Barclay Street,right,-59.2556336607718,"[37, 49]","[[40.713792, -74.010944], [40.71408, -74.011552]]",60.516161447645146,-58.09659584010802,13,4.65508934212655,-1.1590378206637695,Street,5
Barclay Street,right,-59.2556336607718,"[50, 78]","[[40.71408, -74.011552], [40.714384, -74.01224]]",135.3527688337715,-59.20558025350496,29,4.667336856336949,-0.05005340726683016,Street,5
Barclay Street,right,-59.2556336607718,"[79, 110]","[[40.714384, -74.01224], [40.714848, -74.01328]]",150.9401916140227,-56.40892942163941,32,4.716880987938209,-2.846704239132407,Street,5
Barrow Street,left,-114.96601556787604,"[1, 3]","[[40.733431, -74.001632], [40.733312, -74.001968]]",31.30858713842005,-114.96601556787604,3,10.436195712806684,0.0,Street,5
Barrow Street,left,-114.77315509088176,"[4, 33]","[[40.733312, -74.001968], [40.732784, -74.003472]]",139.92581089497082,-114.77315509088176,30,4.664193696499027,0.0,Street,5
Barrow Street,left,-112.50766613033349,"[34, 63]","[[40.732784, -74.003472], [40.73232, -74.004944]]",134.59933630164946,-112.50766613033349,30,4.486644543388315,0.0,Street,5
Barrow Street,left,-108.9980835907906,"[64, 74]","[[40.73232, -74.004944], [40.732144, -74.005616]]",60.037379933094364,-108.9980835907906,11,5.457943630281306,0.0,Street,5
Barrow Street,left,-88.65495941047578,"[75, 89]","[[40.732144, -74.005616], [40.73216, -74.006512]]",75.71032492314829,-88.65495941047578,15,5.047354994876553,0.0,Street,5
Barrow Street,left,-82.22228378147331,"[90, 109]","[[40.73216, -74.006512], [40.732288, -74.007744]]",105.03911597351016,-82.22228378147331,20,5.2519557986755085,0.0,Street,5
Barrow Street,left,-81.15112405469593,"[110, 130]","[[40.732288, -74.007744], [40.7324, -74.008672]]",128.54407105341153,-81.2540104782714,21,6.1211462406386445,0.10288642357545541,Street,5
Barrow Street,left,-81.15112405469593,"[131, 143]","[[40.7324, -74.008672], [40.732576, -74.010176]]",79.3729522550579,-80.9845000427779,13,6.105611711927531,-0.16662401191803156,Street,5
Bassford Alley,left,24.68495738218424,"[1, 12]","[[40.731923, -73.987247], [40.732302, -73.987018]]",46.32034798246097,24.68495738218424,12,3.8600289985384144,0.0,Alley,5
Batavia Street,left,-103.18038981376978,"[1, 13]","[[40.710556, -73.998456], [40.710482, -73.998869]]",40.60695669254664,-103.11924651255764,13,3.123612053272818,-0.061143301212155166,Street,5
Batavia Street,left,-103.18038981376978,"[14, 23]","[[40.710482, -73.998869], [40.710399, -73.999337]]",35.85383665901877,-103.24963884304307,10,3.585383665901877,0.06924902927329413,Street,5
Battery Place,left,-76.69224703677807,"[1, 5]","[[40.705312, -74.014832], [40.705456, -74.015632]]",69.47238012692534,-76.69224703677807,5,13.89447602538507,0.0,Place,5
Battery Place,left,123.30568586162939,"[6, 15]","[[40.705792, -74.016304], [40.705456, -74.015632]]",67.9504538107157,123.3056858616294,10,6.79504538107157,0.0,Place,5
Baxter Street,right,-13.668869204420531,"[1, 10]","[[40.713667, -74.000076], [40.714057, -74.000201]]",31.1947741003339,-13.630352178197931,10,3.1194774100333897,-0.038517026222592676,Street,5
Baxter Street,right,-13.668869204420531,"[11, 12]","[[40.714057, -74.000201], [40.714123, -74.000222]]",7.540938618439052,-13.60983827518474,2,3.770469309219526,-0.05903092923580289,Street,5
Baxter Street,right,-13.668869204420531,"[13, 24]","[[40.714123, -74.000222], [40.714396, -74.000309]]",44.578236751122965,-13.705808273033325,12,3.7148530625935803,0.03693906861278151,Street,5
Baxter Street,right,-13.635453656822822,"[25, 28]","[[40.714396, -74.000309], [40.714832, -74.000448]]",49.82130780997322,-13.635453656822822,4,12.455326952493305,0.0,Street,5
Baxter Street,right,-2.8285807048282376,"[29, 46]","[[40.714832, -74.000448], [40.716064, -74.000528]]",136.97853483933528,-2.8285807048282376,18,7.609918602185293,0.0,Street,5
Baxter Street,right,27.45751360089977,"[47, 53]","[[40.716064, -74.000528], [40.716553, -74.000194]]",20.89743697484988,27.447452636921913,7,2.9853481392642687,0.010060963977849724,Street,5
Baxter Street,right,27.45751360089977,"[54, 72]","[[40.716553, -74.000194], [40.71672, -74.00008]]",61.19822430444666,27.46094913130972,19,3.2209591739182453,-0.0034355304099449313,Street,5
Baxter Street,right,25.380719942662857,"[73, 93]","[[40.71672, -74.00008], [40.717087, -73.999836]]",121.50794923363046,24.834703669632262,21,5.78609282064907,0.5460162730306024,Street,5
Baxter Street,right,25.380719942662857,"[94, 100]","[[40.717087, -73.999836], [40.71808, -73.999232]]",45.672692628299046,26.833345434312307,7,6.524670375471293,-1.4526254916494565,Street,5
Baxter Street,right,26.01671391142211,"[101, 130]","[[40.71808, -73.999232], [40.718928, -73.998688]]",104.7877987893758,26.01671391142211,30,3.4929266263125265,0.0,Street,5
Baxter Street,right,21.081223733469837,"[131, 160]","[[40.718928, -73.998688], [40.720128, -73.99808]]",142.81689281085823,21.081223733469837,30,4.760563093695274,0.0,Street,5
Bayard Street,left,-60.09752801689323,"[1, 18]","[[40.714688, -73.994816], [40.715049, -73.995641]]",80.41480098717346,-60.09752801689323,18,4.467488943731859,0.0,Street,5
Bayard Street,left,-60.10440945481511,"[19, 38]","[[40.715049, -73.995641], [40.715584, -73.996864]]",119.19966396889002,-60.10440945481511,20,5.959983198444501,0.0,Street,5
Bayard Street,left,-67.1417710375044,"[39, 52]","[[40.715584, -73.996864], [40.715856, -73.997712]]",77.75862861965706,-67.1417710375044,14,5.554187758546933,0.0,Street,5
Bayard Street,left,-61.73506721845512,"[53, 74]","[[40.715856, -73.997712], [40.716144, -73.998416]]",67.53718881550644,-61.73506721845513,22,3.0698722188866565,0.0,Street,5
Bayard Street,left,-65.9223120427054,"[75, 92]","[[40.716144, -73.998416], [40.716416, -73.999216]]",74.03758454658993,-65.9223120427054,18,4.113199141477218,0.0,Street,5
Bayard Street,left,-65.18260632147546,"[93, 108]","[[40.716416, -73.999216], [40.71672, -74.00008]]",80.43092548852967,-65.18260632147546,16,5.026932843033104,0.0,Street,5
Beach Street,right,-80.37441829878898,"[1, 9]","[[40.720768, -74.005376], [40.720832, -74.005872]]",42.50503798696152,-80.37441829878898,9,4.72278199855128,0.0,Street,5
Beach Street,right,-83.18599648600025,"[10, 17]","[[40.720832, -74.005872], [40.720896, -74.006576]]",59.90344660190186,-83.18599648600025,8,7.487930825237733,0.0,Street,5
Beach Street,right,-81.76589871954232,"[18, 42]","[[40.720896, -74.006576], [40.721088, -74.00832]]",148.8833675389287,-81.76589871954232,25,5.955334701557148,0.0,Street,5
Beach Street,right,-82.03437741064097,"[43, 64]","[[40.721088, -74.00832], [40.721216, -74.009216]]",92.65644047540805,-77.82246471269583,22,4.211656385245821,-4.211912697945138,Street,5
Beach Street,right,-82.03437741064097,"[65, 79]","[[40.721216, -74.009216], [40.721264, -74.009936]]",64.91157951350698,-88.4312388200382,15,4.327438634233799,6.396861409397218,Street,5
Beach Street,right,-82.03437741064097,"[80, 93]","[[40.721264, -74.009936], [40.72128, -74.010704]]",61.06491914316729,-84.99206939167583,14,4.361779938797663,2.9576919810348556,Street,5
Beach Street,right,-82.03437741064097,"[94, 110]","[[40.72128, -74.010704], [40.721456, -74.011776]]",77.02484667591825,-79.36535864108114,17,4.530873333877544,-2.669018769559841,Street,5
Beaver Street,left,89.21350311786983,"[1, 4]","[[40.705544, -74.013829], [40.705472, -74.012624]]",18.486018196565386,82.75275303692065,4,4.6215045491413465,6.460750080949197,Street,5
Beaver Street,left,89.21350311786983,"[5, 23]","[[40.705472, -74.012624], [40.70544, -74.01144]]",105.59324545209697,82.5673196870227,19,5.557539234320893,6.646183430847145,Street,5
Beaver Street,left,89.21350311786983,"[24, 41]","[[40.70544, -74.01144], [40.705563, -74.010201]]",100.12127796773186,92.03360500828359,18,5.562293220429548,-2.8201018904137527,Street,5
Beaver Street,left,89.21350311786983,"[42, 60]","[[40.705563, -74.010201], [40.705584, -74.009984]]",102.1462005827478,94.48901423381201,19,5.376115820144621,-5.27551111594218,Street,5
Beaver Street,left,80.0619431823784,"[61, 78]","[[40.705584, -74.009984], [40.705712, -74.009008]]",81.03217023885446,79.89694401366809,18,4.501787235491914,0.16499916871032383,Street,5
Beaver Street,left,80.0619431823784,"[79, 95]","[[40.705712, -74.009008], [40.70584, -74.008064]]",83.69600251152261,80.22169084447688,17,4.923294265383682,-0.15974766209848212,Street,5
Bedford Street,left,-29.42241150865599,"[1, 27]","[[40.728896, -74.002848], [40.729824, -74.003536]]",118.31324068715618,-29.42241150865599,27,4.381971877302081,0.0,Street,5
Bedford Street,left,-25.42878251163976,"[28, 37]","[[40.729824, -74.003536], [40.730336, -74.003856]]",62.956195588354014,-25.42878251163976,10,6.295619558835401,0.0,Street,5
Bedford Street,left,-22.204681813457743,"[38, 45]","[[40.730336, -74.003856], [40.730992, -74.004208]]",78.68317790981376,-22.204681813457743,8,9.83539723872672,0.0,Street,5
Bedford Street,left,-22.644064112630062,"[46, 61]","[[40.730992, -74.004208], [40.731488, -74.00448]]",59.6807236213151,-22.644064112630062,16,3.730045226332194,0.0,Street,5
Bedford Street,left,-24.107156132964345,"[62, 77]","[[40.731488, -74.00448], [40.732032, -74.0048]]",66.18281154511907,-24.107156132964345,16,4.136425721569942,0.0,Street,5
Bedford Street,left,-22.835765101608615,"[78, 91]","[[40.732032, -74.0048], [40.73232, -74.004944]]",73.77531987579451,-23.768700915978695,14,5.269665705413893,0.9329358143700688,Street,5
Bedford Street,left,-22.835765101608615,"[92, 97]","[[40.73232, -74.004944], [40.732928, -74.005296]]",34.21728547637264,-20.824277715320665,6,5.702880912728773,-2.011487386287939,Street,5
Bedford Street,left,-22.53444415829603,"[98, 115]","[[40.732928, -74.005296], [40.733632, -74.00568]]",84.64077684559723,-22.53444415829603,18,4.7022653803109575,0.0,Street,5
Bedloes Island,left,-74.28605266581306,"[1, 99]","[[40.690749, -74.038986], [40.691291, -74.041517]]",222.24274065708465,-74.28605266581306,99,2.24487616825338,0.0,Island,5
Beekman Place,right,35.640459469595356,"[1, 19]","[[40.752976, -73.965408], [40.753536, -73.96488]]",76.52080411341338,35.640459469595356,19,4.02741074281123,0.0,Place,5
Beekman Place,right,27.4441546921746,"[20, 39]","[[40.753536, -73.96488], [40.754192, -73.964432]]",82.08629398988951,27.4441546921746,20,4.104314699494475,0.0,Place,5
Beekman Street,right,141.87243743405267,"[1, 22]","[[40.712192, -74.006864], [40.71192, -74.006608]]",100.74648460341773,140.89440537798856,22,4.579385663791715,0.9780320560641087,Street,5
Beekman Street,right,141.87243743405267,"[23, 46]","[[40.71192, -74.006608], [40.711648, -74.006384]]",113.62263192179252,140.01690615977589,24,4.734276330074688,1.8555312742767853,Street,5
Beekman Street,right,141.87243743405267,"[47, 53]","[[40.711648, -74.006384], [40.710864, -74.00552]]",35.64583272572232,147.92650179235545,7,5.092261817960332,-6.054064358302782,Street,5
Beekman Street,right,141.87243743405267,"[54, 61]","[[40.710864, -74.00552], [40.71016, -74.004768]]",37.15235522157715,144.39075619176296,8,4.644044402697144,-2.51831875771029,Street,5
Beekman Street,right,148.2389476432515,"[62, 71]","[[40.71016, -74.004768], [40.709217, -74.003923]]",44.03732434641032,152.57723628602204,10,4.403732434641032,-4.33828864277055,Street,5
Beekman Street,right,148.2389476432515,"[72, 78]","[[40.709217, -74.003923], [40.708624, -74.003392]]",30.53638468880466,149.94071002453816,7,4.362340669829237,-1.7017623812866702,Street,5
Beekman Street,right,148.2389476432515,"[79, 84]","[[40.708624, -74.003392], [40.708144, -74.003056]]",28.95978849926652,150.06726530494805,6,4.82663141654442,-1.828317661696559,Street,5
Beekman Street,right,148.2389476432515,"[85, 97]","[[40.708144, -74.003056], [40.707918, -74.002885]]",60.39393617585878,151.9564576599576,13,4.645687398142983,-3.7175100167061146,Street,5
Beekman Street,right,148.2389476432515,"[98, 114]","[[40.707918, -74.002885], [40.70768, -74.002704]]",79.68633099716138,145.7290454000099,17,4.68743123512714,2.5099022432415836,Street,5
Beekman Street,right,148.2389476432515,"[115, 141]","[[40.70768, -74.002704], [40.707328, -74.002464]]",126.74653753256007,145.71051447591213,27,4.694316204909632,2.528433167339358,Street,5
Benson Place,left,29.71139910675222,"[1, 10]","[[40.71696, -74.003184], [40.71728, -74.002944]]",40.91443029305345,29.71139910675222,10,4.091443029305345,0.0,Place,5
Bethune Street,left,-89.28886216955816,"[1, 36]","[[40.737472, -74.0064], [40.737488, -74.008096]]",143.26894917563092,-89.28886216955816,36,3.9796930326564146,0.0,Street,5
Bethune Street,left,-89.23866089753045,"[37, 63]","[[40.737488, -74.008096], [40.737504, -74.00968]]",133.8092666901331,-89.23866089753045,27,4.9558987663012255,0.0,Street,5
Birmingham Street,left,-3.7052253898886773,"[1, 22]","[[40.712848, -73.993488], [40.7136, -73.993552]]",83.68329615605457,-3.7052253898886773,22,3.8037861889115714,0.0,Street,5
Blackwells N,left,36.079298482104626,"[1, 199]","[[40.761489, -73.950722], [40.769069, -73.943457]]",1041.5451835701597,36.079298482104626,199,5.233895394824923,0.0,Generic,5
Blackwells S,left,31.64989351374974,"[1, 199]","[[40.753127, -73.957501], [40.761489, -73.950722]]",1090.8587546868928,31.64989351374974,199,5.481702284858757,0.0,Generic,5
Bleecker Street,right,-64.72810231813358,"[1, 17]","[[40.725776, -73.992256], [40.725968, -73.992976]]",75.3959891800962,-55.55698816762433,17,4.435058187064482,-9.171114150509254,Street,5
Bleecker Street,right,-64.72810231813358,"[18, 30]","[[40.725968, -73.992976], [40.72616, -73.993744]]",57.52833659151026,-60.385150762268,13,4.425256660885404,-4.342951555865568,Street,5
Bleecker Street,right,-64.72810231813358,"[31, 44]","[[40.72616, -73.993744], [40.7264, -73.994448]]",65.17399722184214,-65.86206966454293,14,4.6552855158458675,1.1339673464093494,Street,5
Bleecker Street,right,-64.72810231813358,"[45, 59]","[[40.7264, -73.994448], [40.726656, -73.99504]]",68.2960586199392,-71.80850044784896,15,4.5530705746626134,7.080398129715377,Street,5
Bleecker Street,right,-64.72810231813358,"[60, 73]","[[40.726656, -73.99504], [40.72704, -73.995776]]",64.45617242772279,-70.68314924857302,14,4.604012316265914,5.955046930439437,Street,5
Bleecker Street,right,-57.14873026703377,"[74, 91]","[[40.72704, -73.995776], [40.727488, -73.996592]]",98.62373157075871,-59.705459294940965,18,5.479096198375483,2.5567290279071813,Street,5
Bleecker Street,right,-57.14873026703377,"[92, 106]","[[40.727488, -73.996592], [40.727936, -73.9976]]",85.01344984356949,-54.182680097190456,15,5.667563322904632,-2.9660501698432995,Street,5
Bleecker Street,right,-55.79433629604773,"[107, 122]","[[40.727936, -73.9976], [40.728208, -73.998126]]",53.73041769507336,-55.79433629604773,16,3.358151105942085,0.0,Street,5
Bleecker Street,right,-58.902903144698264,"[123, 139]","[[40.728208, -73.998126], [40.728576, -73.998928]]",79.12296750994486,-58.902903144698264,17,4.654292206467344,0.0,Street,5
Bleecker Street,right,-54.25153110762371,"[140, 154]","[[40.728576, -73.998928], [40.728944, -73.9996]]",69.94893922430737,-54.25153110762371,15,4.663262614953824,0.0,Street,5
Bleecker Street,right,-56.104020470479746,"[155, 169]","[[40.728944, -73.9996], [40.729312, -74.00032]]",73.27797122632839,-56.104020470479746,15,4.885198081755226,0.0,Street,5
Bleecker Street,right,-56.68446263617674,"[170, 177]","[[40.729312, -74.00032], [40.729526, -74.000749]]",34.30055641454485,-56.606930511653864,8,4.287569551818106,-0.07753212452286107,Street,5
Bleecker Street,right,-56.68446263617674,"[178, 186]","[[40.729526, -74.000749], [40.729696, -74.001088]]",43.33788087683967,-56.74582685051601,9,4.81532009742663,0.06136421433927808,Street,5
Bleecker Street,right,-51.5546890510814,"[187, 205]","[[40.729696, -74.001088], [40.730004, -74.001598]]",55.009516877290665,-51.5546890510814,19,2.895237730383719,0.0,Street,5
Bleecker Street,right,-53.83660449650437,"[206, 225]","[[40.730004, -74.001598], [40.730272, -74.00208]]",50.434953719772885,-53.83660449650437,20,2.521747685988644,0.0,Street,5
Bleecker Street,right,-20.824706515863742,"[226, 238]","[[40.730272, -74.00208], [40.730816, -74.002352]]",64.63283390616203,-20.824706515863742,13,4.971756454320157,0.0,Street,5
Bleecker Street,right,-23.769182316691673,"[239, 248]","[[40.730816, -74.002352], [40.731424, -74.002704]]",73.77557358105062,-23.769182316691673,10,7.377557358105062,0.0,Street,5
Bleecker Street,right,-22.082884984158746,"[249, 255]","[[40.731424, -74.002704], [40.731664, -74.002832]]",28.76162619419921,-22.082884984158746,7,4.108803742028458,0.0,Street,5
Bleecker Street,right,-21.819673184809805,"[256, 270]","[[40.731664, -74.002832], [40.731968, -74.002992]]",36.364006273645366,-21.819673184809805,15,2.4242670849096912,0.0,Street,5
Bleecker Street,right,-23.768919659863784,"[271, 277]","[[40.731968, -74.002992], [40.732272, -74.003168]]",36.887702446952176,-23.768919659863784,7,5.269671778136025,0.0,Street,5
Bleecker Street,right,-24.735109999955792,"[278, 298]","[[40.732272, -74.003168], [40.732528, -74.003344]]",76.51100168788568,-25.084961196160876,21,3.643381032756461,0.3498511962050941,Street,5
Bleecker Street,right,-24.735109999955792,"[299, 306]","[[40.732528, -74.003344], [40.732784, -74.003472]]",30.415339461114606,-20.824144534715415,8,3.8019174326393257,-3.9109654652403663,Street,5
Bleecker Street,right,-24.735109999955792,"[307, 315]","[[40.732784, -74.003472], [40.733408, -74.003856]]",32.08148161457947,-27.608601875740355,9,3.5646090682866074,2.873491875784566,Street,5
Bleecker Street,right,-22.767101497331815,"[316, 327]","[[40.733408, -74.003856], [40.733872, -74.004112]]",55.880563333780046,-22.767101497331815,12,4.656713611148337,0.0,Street,5
Bleecker Street,right,-22.20360821802177,"[328, 349]","[[40.733872, -74.004112], [40.734528, -74.004464]]",78.68262447640821,-22.20360821802177,22,3.5764829307458275,0.0,Street,5
Bleecker Street,right,-9.712063747061881,"[350, 366]","[[40.734528, -74.004464], [40.735168, -74.004608]]",72.10463891460445,-9.712063747061881,17,4.241449347917909,0.0,Street,5
Bleecker Street,right,-17.505005547850818,"[367, 384]","[[40.735168, -74.004608], [40.735824, -74.00488]]",76.38540395430579,-17.505005547850818,18,4.243633553016988,0.0,Street,5
Bleecker Street,right,-14.90793925478387,"[385, 401]","[[40.735824, -74.00488], [40.736464, -74.005104]]",73.54681682498014,-14.907939254783871,17,4.32628334264589,0.0,Street,5
Bleecker Street,right,1.6972039546604232,"[402, 408]","[[40.736464, -74.005104], [40.737186, -74.004939]]",49.77592098987769,-11.650351471504639,7,7.110845855696813,13.347555426165059,Street,5
Bleecker Street,right,1.6972039546604232,"[409, 418]","[[40.737186, -74.004939], [40.737625, -74.005058]]",81.37961707652963,9.861249057944873,10,8.137961707652963,-8.164045103284451,Street,5
Bloomfield Street,left,-60.38369514836337,"[1, 29]","[[40.741073, -74.009227], [40.741546, -74.010321]]",106.2886480397135,-60.38369514836337,29,3.6651257944728792,0.0,Street,5
Boats,left,26.999910861326022,"[1, 99]","[[40.755808, -74.00435], [40.757084, -74.003495]]",159.03253088745933,26.999910861326022,99,1.6063892008834275,0.0,Generic,5
Bogart Street,left,-89.058059055802,"[1, 24]","[[40.739952, -74.009472], [40.739968, -74.010752]]",108.12977711847806,-89.058059055802,24,4.505407379936586,0.0,Street,5
Bolton Road,left,62.60550146491922,"[1, 28]","[[40.862448, -73.929664], [40.864074, -73.925923]]",106.30395858081478,71.6724637158633,28,3.7965699493148137,-9.066962250944073,Road,5
Bolton Road,left,62.60550146491922,"[29, 68]","[[40.864074, -73.925923], [40.864956, -73.923595]]",161.36448760320187,67.16024712530255,40,4.034112190080046,-4.5547456603833325,Road,5
Bolton Road,left,62.60550146491922,"[69, 111]","[[40.864956, -73.923595], [40.865626, -73.921796]]",169.8895573058085,61.02836411944137,43,3.9509199373443837,1.5771373454778654,Road,5
Bolton Road,left,62.60550146491922,"[112, 153]","[[40.865626, -73.921796], [40.866367, -73.920033]]",168.93451994249367,63.867886037520535,42,4.022250474821278,-1.26238457260132,Road,5
Bolton Road,left,62.60550146491922,"[154, 208]","[[40.866367, -73.920033], [40.866931, -73.918269]]",219.3501539419871,63.47773160183709,55,3.988184617127038,-0.8722301369178638,Road,5
Bolton Road,left,62.60550146491922,"[209, 299]","[[40.866931, -73.918269], [40.867232, -73.917072]]",363.4308953596675,60.20719358326436,91,3.993746102853489,2.3983078816548584,Road,5
Bond Street,left,-57.23590544861316,"[1, 69]","[[40.726224, -73.992096], [40.727728, -73.995168]]",308.62424604262765,-57.23590544861315,69,4.472815160038082,0.0,Street,5
Boulevard Street,left,-8.63650372339908,"[1819, 1837]","[[40.768068, -73.981985], [40.76896, -73.98232]]",87.06277060415519,0.0,19,4.58225108442922,-8.636503723399073,Street,5
Boulevard Street,left,-8.63650372339908,"[1838, 1859]","[[40.76896, -73.98232], [40.769744, -73.98232]]",103.01493159749711,-15.935619791641901,22,4.682496890795323,7.299116068242824,Street,5
Boulevard Street,left,0.4444769764290197,"[1860, 1879]","[[40.769744, -73.98232], [40.770544, -73.982288]]",85.29669957024261,-0.9074051140039993,20,4.2648349785121304,1.3518820904330084,Street,5
Boulevard Street,left,0.4444769764290197,"[1880, 1899]","[[40.770544, -73.982288], [40.771312, -73.982304]]",88.8806439756559,1.7418469702112436,20,4.444032198782795,-1.2973699937822118,Street,5
Boulevard Street,left,-2.762948866012945,"[1900, 1920]","[[40.771312, -73.982304], [40.772224, -73.98272]]",94.3754703855424,10.358188998973985,21,4.494070018359162,-13.121137864986935,Street,5
Boulevard Street,left,-2.762948866012945,"[1921, 1939]","[[40.772224, -73.98272], [40.773036, -73.982665]]",90.29167786641652,2.9477500681786397,19,4.752193571916659,-5.7106989341915835,Street,5
Boulevard Street,left,-2.762948866012945,"[1940, 1962]","[[40.773036, -73.982665], [40.773872, -73.982464]]",107.19385512394413,-19.12528740241311,23,4.660602396693223,16.36233853640016,Street,5
Boulevard Street,left,2.986473198442689,"[1963, 1981]","[[40.773872, -73.982464], [40.774672, -73.9824]]",92.48205420232792,2.5112551710712907,19,4.867476536964627,0.4752180273713975,Street,5
Boulevard Street,left,2.986473198442689,"[1982, 1999]","[[40.774672, -73.9824], [40.775504, -73.982352]]",89.00378331876983,3.4802627625096436,18,4.944654628820547,-0.49378956406695806,Street,5
Boulevard Street,left,6.155879058831186,"[2000, 2018]","[[40.775504, -73.982352], [40.776288, -73.982256]]",78.1024359627946,11.977263990198168,19,4.110654524357611,-5.8213849313669925,Street,5
Boulevard Street,left,6.155879058831186,"[2019, 2038]","[[40.776288, -73.982256], [40.777072, -73.982224]]",87.10478092833802,1.7771964324363694,20,4.355239046416901,4.378682626394806,Street,5
Boulevard Street,left,6.155879058831186,"[2039, 2058]","[[40.777072, -73.982224], [40.77776, -73.982032]]",87.43925041701881,5.318038471902185,20,4.371962520850941,0.8378405869289907,Street,5
Boulevard Street,left,16.23141105211924,"[2059, 2077]","[[40.77776, -73.982032], [40.778752, -73.982096]]",84.89643341503383,15.691302277259718,19,4.468233337633359,0.540108774859533,Street,5
Boulevard Street,left,16.23141105211924,"[2078, 2096]","[[40.778752, -73.982096], [40.77952, -73.981792]]",89.06332501922432,16.746250450174937,19,4.687543422064438,-0.5148393980556989,Street,5
