street_name,odd_on,avg_direction,building_num_range,start_end_coordinates,segment_length,segment_direction,building_num_range_length,avg_length_per_building,direction_deviation,road_type,offset_from_road_center
W 103rd Street,right,118.48860190155712,"[59, 117]","[[40.799728, -73.970064], [40.799088, -73.968592]]",143.11625603210192,119.77505581738394,59,2.4256992547813883,-1.2864539158268258,Street,5
W 103rd Street,right,118.48860190155712,"[118, 174]","[[40.799088, -73.968592], [40.798497, -73.967162]]",137.37051270366396,118.53894111331145,57,2.4100089948011223,-0.0503392117543342,Street,5
W 103rd Street,right,118.48860190155712,"[175, 287]","[[40.798497, -73.967162], [40.797323, -73.964326]]",272.54015177363055,118.57751430212649,113,2.41185975020912,-0.08891240056937022,Street,5
W 103rd Street,right,118.48860190155712,"[288, 343]","[[40.797323, -73.964326], [40.796736, -73.962928]]",134.79166131854885,118.92086381294752,56,2.406993952116944,-0.4322619113904125,Street,5
W 103rd Street,right,118.48860190155712,"[344, 399]","[[40.796736, -73.962928], [40.79616, -73.961536]]",133.76114103782345,118.56755382751074,56,2.3885918042468472,-0.07895192595361777,Street,5
W 104th Street,right,119.26718188570709,"[1, 56]","[[40.800944, -73.970992], [40.800368, -73.969616]]",132.57041577844697,118.8481651913869,56,2.367328853186553,0.4190166943201916,Street,5
W 104th Street,right,119.26718188570709,"[57, 110]","[[40.800368, -73.969616], [40.799808, -73.968272]]",129.3489151005871,118.7357436545066,54,2.395350279640502,0.5314382312004682,Street,5
W 104th Street,right,119.26718188570709,"[111, 175]","[[40.799808, -73.968272], [40.79912, -73.966656]]",156.31736425386973,119.25889890597382,65,2.404882526982611,0.008282979733280627,Street,5
W 104th Street,right,119.26718188570709,"[176, 289]","[[40.79912, -73.966656], [40.797904, -73.96384]]",273.3312079153297,119.60561152838983,114,2.3976421746958745,-0.33842964268274045,Street,5
W 104th Street,right,119.26718188570709,"[290, 344]","[[40.797904, -73.96384], [40.79736, -73.962432]]",133.2990531958095,116.94875162530228,55,2.4236191490147183,2.3184302604047957,Street,5
W 104th Street,right,119.26718188570709,"[345, 399]","[[40.79736, -73.962432], [40.796768, -73.961056]]",133.44221974184003,119.51509118029287,55,2.426222177124364,-0.24790929458578148,Street,5
W 105th Street,right,118.58784068456902,"[1, 58]","[[40.801552, -73.970576], [40.800992, -73.969136]]",136.50617093417696,117.1011078308616,58,2.3535546712789133,1.486732853707423,Street,5
W 105th Street,right,118.58784068456902,"[59, 102]","[[40.800992, -73.969136], [40.800528, -73.968032]]",106.4643491046002,118.94568179009083,44,2.4196442978318227,-0.3578411055217998,Street,5
W 105th Street,right,118.58784068456902,"[103, 175]","[[40.800528, -73.968032], [40.799792, -73.966192]]",175.47278240141347,117.76052688833249,73,2.403736745224842,0.827313796236524,Street,5
W 105th Street,right,118.58784068456902,"[176, 290]","[[40.799792, -73.966192], [40.798576, -73.963328]]",276.8582097094031,119.19168733997986,115,2.4074626931252445,-0.6038466554108481,Street,5
W 105th Street,right,118.58784068456902,"[291, 344]","[[40.798576, -73.963328], [40.797984, -73.962]]",129.93065082881725,120.39563464932664,54,2.406123163496616,-1.8077939647576216,Street,5
W 105th Street,right,118.58784068456902,"[345, 399]","[[40.797984, -73.962], [40.797424, -73.960608]]",132.91868247323478,117.89534354101765,55,2.4167033176951778,0.6924971435513498,Street,5
W 106th Street,right,118.66546477873386,"[1, 57]","[[40.802256, -73.970048], [40.80168, -73.968656]]",133.75262417338615,118.56957026045521,57,2.346537266199757,0.09589451827866924,Street,5
W 106th Street,right,118.66546477873386,"[58, 87]","[[40.80168, -73.968656], [40.80136, -73.96792]]",71.55642577492536,119.77608813008072,30,2.385214192497512,-1.1106233513468737,Street,5
W 106th Street,right,118.66546477873386,"[88, 175]","[[40.80136, -73.96792], [40.800448, -73.965712]]",212.074099052633,118.52530268662426,88,2.4099329437799204,0.1401620921096196,Street,5
W 106th Street,right,118.66546477873386,"[176, 290]","[[40.800448, -73.965712], [40.799216, -73.96288]]",275.38028882635655,119.78872155273781,115,2.3946112071857093,-1.1232567740039485,Street,5
W 106th Street,right,118.66546477873386,"[291, 343]","[[40.799216, -73.96288], [40.798704, -73.96152]]",128.0825092666917,116.35343002262977,53,2.4166511182394657,2.312034756104083,Street,5
W 106th Street,right,118.66546477873386,"[344, 399]","[[40.798704, -73.96152], [40.798128, -73.960112]]",134.94550389703173,118.29410815797914,56,2.4097411410184235,0.37135662075473874,Street,5
W 107th Street,right,118.23530445949761,"[1, 57]","[[40.80296, -73.969552], [40.8024, -73.968128]]",135.30337419401633,117.36208457728033,57,2.3737434069125674,0.8732198822172847,Street,5
W 107th Street,right,118.23530445949761,"[58, 68]","[[40.8024, -73.968128], [40.802288, -73.96784]]",27.30088716381256,117.10186238961633,11,2.481898833073869,1.1334420698812835,Street,5
W 107th Street,right,118.23530445949761,"[69, 174]","[[40.802288, -73.96784], [40.801184, -73.965184]]",255.4710052265635,118.67768378940328,106,2.4101038228921086,-0.44237932990566264,Street,5
W 107th Street,right,118.23530445949761,"[175, 288]","[[40.801184, -73.965184], [40.79992, -73.962368]]",275.9973175395774,120.56850385169676,114,2.4210291012243634,-2.3331993921991625,Street,5
W 107th Street,right,118.23530445949761,"[289, 343]","[[40.79992, -73.962368], [40.799344, -73.961008]]",131.39091975080925,119.13188450276351,55,2.388925813651077,-0.8965800432658853,Street,5
W 107th Street,right,118.23530445949761,"[344, 399]","[[40.799344, -73.961008], [40.798784, -73.9596]]",134.11139756299406,117.62593046468001,56,2.3948463850534654,0.609373994817588,Street,5
W 108th Street,right,119.4213725812272,"[1, 58]","[[40.803568, -73.969136], [40.803024, -73.967664]]",138.12584848251058,115.93532665567881,58,2.3814801462501825,3.48604592554841,Street,5
W 108th Street,right,119.4213725812272,"[59, 175]","[[40.803024, -73.967664], [40.801776, -73.964752]]",282.11964349433117,119.42164447923582,117,2.4112790042250527,-0.0002718980086342526,Street,5
W 108th Street,right,119.4213725812272,"[176, 287]","[[40.801776, -73.964752], [40.800576, -73.961952]]",271.27265475386804,119.42122551639642,112,2.4220772745881076,0.00014706483079862664,Street,5
W 108th Street,right,119.4213725812272,"[288, 341]","[[40.800576, -73.961952], [40.800016, -73.960592]]",130.53414775112373,118.45087748618064,54,2.4172990324282173,0.9704950950465445,Street,5
W 108th Street,right,119.4213725812272,"[342, 399]","[[40.800016, -73.960592], [40.799376, -73.959152]]",140.77824324486974,120.32098557615626,58,2.4272110904287887,-0.8996129949290435,Street,5
W 109th Street,right,118.9334354601831,"[1, 61]","[[40.804224, -73.96872], [40.803584, -73.967216]]",145.4589416465608,119.24849180089294,61,2.3845728138780458,-0.31505634070981614,Street,5
W 109th Street,right,118.9334354601831,"[62, 175]","[[40.803584, -73.967216], [40.8024, -73.964336]]",276.3171084763836,118.41325399113168,114,2.423834284880558,0.5201814690514084,Street,5
W 109th Street,right,118.9334354601831,"[176, 287]","[[40.8024, -73.964336], [40.801216, -73.96152]]",271.5829092082329,118.95501640797744,112,2.4248474036449363,-0.02158094779434805,Street,5
